condition_id,partition,stage,stratum,parameters_json,phase_deg,snr_db,position_quantile,seed_namespace,noise_realizations,outcomes_generated
CON-SEA-HARMONICS-055,confirmation,sealed_confirmation,harmonics,"{""a3_pu"":0.0727359676361084,""a5_pu"":0.0932915601167392,""a7_pu"":0.020056360960000005,""phi3_deg"":312.5651622666593,""phi5_deg"":227.86717476846687,""phi7_deg"":150.2809247268744}",112.5,35,0.05231864899070822,1624686838,100,False
CON-SEA-HARMONICS-056,confirmation,sealed_confirmation,harmonics,"{""a3_pu"":0.05023596763610841,""a5_pu"":0.01662489345007254,""a7_pu"":0.038056360960000014,""phi3_deg"":11.340672470740968,""phi5_deg"":260.59444749573964,""phi7_deg"":177.9732324191821}",157.5,35,0.11114217840247294,2296346631,100,False
CON-SEA-HARMONICS-057,confirmation,sealed_confirmation,harmonics,"{""a3_pu"":0.0952359676361084,""a5_pu"":0.04662489345007254,""a7_pu"":0.05605636096,""phi3_deg"":62.76924389931238,""phi5_deg"":293.32172022301233,""phi7_deg"":205.66554011148983}",22.5,25,0.16996570781423762,3952586656,100,False
CON-SEA-HARMONICS-058,confirmation,sealed_confirmation,harmonics,"{""a3_pu"":0.013673467636108399,""a5_pu"":0.07662489345007253,""a7_pu"":0.07405636096,""phi3_deg"":114.19781532788383,""phi5_deg"":326.0489929502851,""phi7_deg"":233.3578478037975}",67.5,25,0.22878923722600233,1658980499,100,False
CON-SEA-HARMONICS-059,confirmation,sealed_confirmation,harmonics,"{""a3_pu"":0.05867346763610841,""a5_pu"":0.026624893450072545,""a7_pu"":0.09205636096,""phi3_deg"":165.62638675645525,""phi5_deg"":358.77626567755783,""phi7_deg"":261.0501554961052}",112.5,25,0.2876127666377671,3669047694,100,False
CON-SEA-HARMONICS-060,confirmation,sealed_confirmation,harmonics,"{""a3_pu"":0.0361734676361084,""a5_pu"":0.05662489345007254,""a7_pu"":0.023656360959999997,""phi3_deg"":217.05495818502663,""phi5_deg"":2.021945617452631,""phi7_deg"":288.7424631884129}",157.5,25,0.3464362960495318,3465491882,100,False
CON-SEA-HARMONICS-061,confirmation,sealed_confirmation,harmonics,"{""a3_pu"":0.0811734676361084,""a5_pu"":0.08662489345007252,""a7_pu"":0.04165636096000001,""phi3_deg"":268.483529613598,""phi5_deg"":34.74921834472536,""phi7_deg"":316.43477088072063}",22.5,35,0.40525982546129646,317480827,100,False
CON-SEA-HARMONICS-062,confirmation,sealed_confirmation,harmonics,"{""a3_pu"":0.0249234676361084,""a5_pu"":0.03662489345007254,""a7_pu"":0.05965636096,""phi3_deg"":319.91210104216947,""phi5_deg"":67.47649107199808,""phi7_deg"":344.1270785730283}",67.5,35,0.4640833548730612,4071562276,100,False
CON-SEA-HARMONICS-063,confirmation,sealed_confirmation,harmonics,"{""a3_pu"":0.0699234676361084,""a5_pu"":0.06662489345007254,""a7_pu"":0.07765636096,""phi3_deg"":18.68761124625117,""phi5_deg"":100.20376379927079,""phi7_deg"":13.94956378012886}",112.5,35,0.5229068842848259,320736668,100,False
CON-SEA-HARMONICS-064,confirmation,sealed_confirmation,harmonics,"{""a3_pu"":0.047423467636108406,""a5_pu"":0.09662489345007252,""a7_pu"":0.09565636096,""phi3_deg"":70.11618267482258,""phi5_deg"":132.93103652654352,""phi7_deg"":41.641871472436556}",157.5,35,0.5817304136965906,2199664769,100,False
CON-SEA-HARMONICS-065,confirmation,sealed_confirmation,harmonics,"{""a3_pu"":0.0924234676361084,""a5_pu"":0.01995822678340587,""a7_pu"":0.027256360960000003,""phi3_deg"":121.54475410339403,""phi5_deg"":165.65830925381627,""phi7_deg"":69.33417916474426}",22.5,25,0.6405539431083553,1053629908,100,False
CON-SEA-HARMONICS-066,confirmation,sealed_confirmation,harmonics,"{""a3_pu"":0.019298467636108402,""a5_pu"":0.049958226783405876,""a7_pu"":0.04525636096000001,""phi3_deg"":172.97332553196546,""phi5_deg"":198.385581981089,""phi7_deg"":97.02648685705192}",67.5,25,0.6993774725201201,2118515984,100,False
CON-SEA-HARMONICS-067,confirmation,sealed_confirmation,harmonics,"{""a3_pu"":0.0642984676361084,""a5_pu"":0.07995822678340586,""a7_pu"":0.06325636096000001,""phi3_deg"":224.40189696053685,""phi5_deg"":231.1128547083617,""phi7_deg"":124.71879454935961}",112.5,25,0.7582010019318847,1065155626,100,False
CON-SEA-HARMONICS-068,confirmation,sealed_confirmation,harmonics,"{""a3_pu"":0.0417984676361084,""a5_pu"":0.029958226783405872,""a7_pu"":0.08125636096000001,""phi3_deg"":275.83046838910826,""phi5_deg"":263.8401274356345,""phi7_deg"":152.4111022416673}",157.5,25,0.8170245313436494,2966744062,100,False
CON-SEA-HARMONICS-069,confirmation,sealed_confirmation,harmonics,"{""a3_pu"":0.0867984676361084,""a5_pu"":0.05995822678340587,""a7_pu"":0.09925636096000001,""phi3_deg"":327.2590398176797,""phi5_deg"":296.5674001629072,""phi7_deg"":180.103409933975}",22.5,35,0.8758480607554141,3433624526,100,False
CON-SEA-HARMONICS-070,confirmation,sealed_confirmation,harmonics,"{""a3_pu"":0.030548467636108398,""a5_pu"":0.08995822678340586,""a7_pu"":0.013576360960000002,""phi3_deg"":26.034550021761383,""phi5_deg"":329.2946728901799,""phi7_deg"":207.7957176262827}",67.5,35,0.9346715901671788,597385281,100,False
CON-SEA-HARMONICS-071,confirmation,sealed_confirmation,harmonics,"{""a3_pu"":0.0755484676361084,""a5_pu"":0.039958226783405874,""a7_pu"":0.03157636096,""phi3_deg"":77.46312145033279,""phi5_deg"":4.997152229022879,""phi7_deg"":235.4880253185904}",112.5,35,0.9934951195789435,1329131609,100,False
CON-SEA-HARMONICS-072,confirmation,sealed_confirmation,harmonics,"{""a3_pu"":0.053048467636108404,""a5_pu"":0.06995822678340587,""a7_pu"":0.04957636096000002,""phi3_deg"":128.89169287890425,""phi5_deg"":37.72442495629561,""phi7_deg"":263.18033301089804}",157.5,35,0.055778856603164964,1603734708,100,False
CON-SEA-HARMONICS-073,confirmation,sealed_confirmation,harmonics,"{""a3_pu"":0.0980484676361084,""a5_pu"":0.09995822678340587,""a7_pu"":0.06757636096000001,""phi3_deg"":180.32026430747564,""phi5_deg"":70.45169768356834,""phi7_deg"":290.8726407032058}",22.5,25,0.11460238601492968,3076762641,100,False
CON-SEA-HARMONICS-074,confirmation,sealed_confirmation,harmonics,"{""a3_pu"":0.012267217636108399,""a5_pu"":0.010122835836903814,""a7_pu"":0.08557636096,""phi3_deg"":231.748835736047,""phi5_deg"":103.17897041084102,""phi7_deg"":318.5649483955135}",67.5,25,0.17342591542669436,971253517,100,False
CON-SEA-HARMONICS-075,confirmation,sealed_confirmation,harmonics,"{""a3_pu"":0.057267217636108404,""a5_pu"":0.04012283583690381,""a7_pu"":0.01717636096,""phi3_deg"":283.17740716461844,""phi5_deg"":135.90624313811375,""phi7_deg"":346.2572560878212}",112.5,25,0.23224944483845908,1228864732,100,False
CON-SEA-HARMONICS-076,confirmation,sealed_confirmation,harmonics,"{""a3_pu"":0.0347672176361084,""a5_pu"":0.07012283583690382,""a7_pu"":0.03517636096000001,""phi3_deg"":334.6059785931899,""phi5_deg"":168.6335158653865,""phi7_deg"":16.07974129492176}",157.5,25,0.2910729742502238,1754103287,100,False
CON-SEA-HARMONICS-077,confirmation,sealed_confirmation,harmonics,"{""a3_pu"":0.0797672176361084,""a5_pu"":0.020122835836903816,""a7_pu"":0.05317636096000001,""phi3_deg"":33.38148879727159,""phi5_deg"":201.36078859265922,""phi7_deg"":43.772048987229454}",22.5,35,0.34989650366198854,4158937509,100,False
CON-SEA-HARMONICS-078,confirmation,sealed_confirmation,harmonics,"{""a3_pu"":0.023517217636108402,""a5_pu"":0.050122835836903815,""a7_pu"":0.07117636096000002,""phi3_deg"":84.81006022584299,""phi5_deg"":234.08806131993197,""phi7_deg"":71.46435667953715}",67.5,35,0.4087200330737532,3862030983,100,False
CON-SEA-HARMONICS-079,confirmation,sealed_confirmation,harmonics,"{""a3_pu"":0.06851721763610841,""a5_pu"":0.0801228358369038,""a7_pu"":0.08917636096,""phi3_deg"":136.23863165441443,""phi5_deg"":266.8153340472047,""phi7_deg"":99.15666437184481}",112.5,35,0.4675435624855179,2030191453,100,False
CON-SEA-HARMONICS-080,confirmation,sealed_confirmation,harmonics,"{""a3_pu"":0.0460172176361084,""a5_pu"":0.030122835836903818,""a7_pu"":0.020776360960000004,""phi3_deg"":187.66720308298582,""phi5_deg"":299.5426067744774,""phi7_deg"":126.8489720641525}",157.5,35,0.5263670918972826,4198971675,100,False
CON-SEA-HARMONICS-081,confirmation,sealed_confirmation,harmonics,"{""a3_pu"":0.0910172176361084,""a5_pu"":0.06012283583690382,""a7_pu"":0.03877636096000001,""phi3_deg"":239.0957745115572,""phi5_deg"":332.26987950175015,""phi7_deg"":154.5412797564602}",22.5,25,0.5851906213090473,2147065059,100,False
CON-SEA-HARMONICS-082,confirmation,sealed_confirmation,harmonics,"{""a3_pu"":0.017892217636108397,""a5_pu"":0.09012283583690381,""a7_pu"":0.05677636096,""phi3_deg"":290.5243459401286,""phi5_deg"":7.972358840593126,""phi7_deg"":182.2335874487679}",67.5,25,0.644014150720812,431979129,100,False
CON-SEA-HARMONICS-083,confirmation,sealed_confirmation,harmonics,"{""a3_pu"":0.0628922176361084,""a5_pu"":0.013456169170237148,""a7_pu"":0.07477636096,""phi3_deg"":341.95291736870007,""phi5_deg"":40.69963156786586,""phi7_deg"":209.9258951410756}",112.5,25,0.7028376801325767,82950485,100,False
CON-SEA-HARMONICS-084,confirmation,sealed_confirmation,harmonics,"{""a3_pu"":0.0403922176361084,""a5_pu"":0.04345616917023715,""a7_pu"":0.09277636096,""phi3_deg"":40.72842757278178,""phi5_deg"":73.42690429513858,""phi7_deg"":237.6182028333833}",157.5,25,0.7616612095443414,1982427153,100,False
CON-SEA-HARMONICS-085,confirmation,sealed_confirmation,harmonics,"{""a3_pu"":0.08539221763610841,""a5_pu"":0.07345616917023715,""a7_pu"":0.02437636096,""phi3_deg"":92.15699900135321,""phi5_deg"":106.15417702241129,""phi7_deg"":265.310510525691}",22.5,35,0.8204847389561061,2804490101,100,False
CON-SEA-HARMONICS-086,confirmation,sealed_confirmation,harmonics,"{""a3_pu"":0.0291422176361084,""a5_pu"":0.02345616917023715,""a7_pu"":0.042376360960000005,""phi3_deg"":143.58557042992464,""phi5_deg"":138.881449749684,""phi7_deg"":293.0028182179987}",67.5,35,0.8793082683678708,894006075,100,False
CON-SEA-HARMONICS-087,confirmation,sealed_confirmation,harmonics,"{""a3_pu"":0.0741422176361084,""a5_pu"":0.05345616917023715,""a7_pu"":0.06037636096000001,""phi3_deg"":195.01414185849598,""phi5_deg"":171.60872247695676,""phi7_deg"":320.6951259103064}",112.5,35,0.9381317977796355,4001834846,100,False
CON-SEA-HARMONICS-088,confirmation,sealed_confirmation,harmonics,"{""a3_pu"":0.051642217636108406,""a5_pu"":0.08345616917023713,""a7_pu"":0.07837636096,""phi3_deg"":246.44271328706742,""phi5_deg"":204.33599520422945,""phi7_deg"":348.38743360261407}",157.5,35,0.9969553271914002,2504189558,100,False
CON-SEA-HARMONICS-089,confirmation,sealed_confirmation,harmonics,"{""a3_pu"":0.0966422176361084,""a5_pu"":0.033456169170237145,""a7_pu"":0.09637636096,""phi3_deg"":297.87128471563886,""phi5_deg"":237.06326793150222,""phi7_deg"":18.20991880971466}",22.5,25,0.0006190764281191698,3624011528,100,False
CON-SEA-HARMONICS-090,confirmation,sealed_confirmation,harmonics,"{""a3_pu"":0.015079717636108398,""a5_pu"":0.06345616917023715,""a7_pu"":0.027976360960000002,""phi3_deg"":349.2998561442103,""phi5_deg"":269.79054065877494,""phi7_deg"":45.90222650202236}",67.5,25,0.05944260583988387,235514223,100,False
CON-SEA-HARMONICS-091,confirmation,sealed_confirmation,harmonics,"{""a3_pu"":0.06007971763610841,""a5_pu"":0.09345616917023714,""a7_pu"":0.04597636096000001,""phi3_deg"":48.07536634829197,""phi5_deg"":302.5178133860477,""phi7_deg"":73.59453419433005}",112.5,25,0.11826613525164859,1162374929,100,False
CON-SEA-HARMONICS-092,confirmation,sealed_confirmation,harmonics,"{""a3_pu"":0.0375797176361084,""a5_pu"":0.016789502503570482,""a7_pu"":0.06397636096,""phi3_deg"":99.50393777686341,""phi5_deg"":335.2450861133204,""phi7_deg"":101.28684188663772}",157.5,25,0.17708966466341328,774471689,100,False
CON-SEA-HARMONICS-093,confirmation,sealed_confirmation,harmonics,"{""a3_pu"":0.0825797176361084,""a5_pu"":0.04678950250357048,""a7_pu"":0.08197636096000001,""phi3_deg"":150.93250920543485,""phi5_deg"":10.947565452163373,""phi7_deg"":128.97914957894542}",22.5,35,0.235913194075178,1365569991,100,False
CON-SEA-HARMONICS-094,confirmation,sealed_confirmation,harmonics,"{""a3_pu"":0.026329717636108398,""a5_pu"":0.07678950250357047,""a7_pu"":0.09997636096000001,""phi3_deg"":202.3610806340062,""phi5_deg"":43.6748381794361,""phi7_deg"":156.6714572712531}",67.5,35,0.2947367234869427,2509496047,100,False
CON-SEA-HARMONICS-095,confirmation,sealed_confirmation,harmonics,"{""a3_pu"":0.0713297176361084,""a5_pu"":0.026789502503570484,""a7_pu"":0.010010920960000001,""phi3_deg"":253.78965206257766,""phi5_deg"":76.40211090670883,""phi7_deg"":184.3637649635608}",112.5,35,0.35356025289870735,653114012,100,False
CON-SEA-HARMONICS-096,confirmation,sealed_confirmation,harmonics,"{""a3_pu"":0.048829717636108404,""a5_pu"":0.05678950250357048,""a7_pu"":0.028010920960000005,""phi3_deg"":305.21822349114905,""phi5_deg"":109.12938363398155,""phi7_deg"":212.05607265586855}",157.5,35,0.41238378231047207,437896316,100,False
CON-SEA-HARMONICS-097,confirmation,sealed_confirmation,harmonics,"{""a3_pu"":0.09382971763610841,""a5_pu"":0.08678950250357047,""a7_pu"":0.04601092096000001,""phi3_deg"":356.6467949197205,""phi5_deg"":141.85665636125427,""phi7_deg"":239.7483803481762}",22.5,25,0.4712073117222368,1221685269,100,False
CON-SEA-FLICKER-001,confirmation,sealed_confirmation,flicker,"{""modulation_depth"":0.0157279109954834,""modulation_frequency_hz"":2.8193142167553247}",22.5,25,0.18808091237357,646998117,100,False
CON-SEA-FLICKER-002,confirmation,sealed_confirmation,flicker,"{""modulation_depth"":0.06072791099548341,""modulation_frequency_hz"":10.985980883421991}",67.5,25,0.24690444178533472,3453792783,100,False
CON-SEA-FLICKER-003,confirmation,sealed_confirmation,flicker,"{""modulation_depth"":0.0382279109954834,""modulation_frequency_hz"":19.15264755008866}",112.5,25,0.30572797119709944,3570596223,100,False
CON-SEA-FLICKER-004,confirmation,sealed_confirmation,flicker,"{""modulation_depth"":0.0832279109954834,""modulation_frequency_hz"":5.5415364389775466}",157.5,25,0.3645515006088641,3266833316,100,False
CON-SEA-FLICKER-005,confirmation,sealed_confirmation,flicker,"{""modulation_depth"":0.026977910995483398,""modulation_frequency_hz"":13.70820310564421}",22.5,35,0.4233750300206288,4226106981,100,False
CON-SEA-FLICKER-006,confirmation,sealed_confirmation,flicker,"{""modulation_depth"":0.07197791099548341,""modulation_frequency_hz"":21.874869772310877}",67.5,35,0.48219855943239354,3382178613,100,False
CON-SEA-FLICKER-007,confirmation,sealed_confirmation,flicker,"{""modulation_depth"":0.049477910995483404,""modulation_frequency_hz"":8.26375866119977}",112.5,35,0.5410220888441583,2363236630,100,False
CON-SEA-FLICKER-008,confirmation,sealed_confirmation,flicker,"{""modulation_depth"":0.0944779109954834,""modulation_frequency_hz"":16.430425327866434}",157.5,35,0.599845618255923,306164111,100,False
CON-SEA-FLICKER-009,confirmation,sealed_confirmation,flicker,"{""modulation_depth"":0.0129154109954834,""modulation_frequency_hz"":24.5970919945331}",22.5,25,0.6586691476676877,1186805907,100,False
CON-SEA-FLICKER-010,confirmation,sealed_confirmation,flicker,"{""modulation_depth"":0.057915410995483405,""modulation_frequency_hz"":1.3069685377429794}",67.5,25,0.7174926770794523,1844987937,100,False
CON-SEA-FLICKER-011,confirmation,sealed_confirmation,flicker,"{""modulation_depth"":0.0354154109954834,""modulation_frequency_hz"":9.473635204409646}",112.5,25,0.776316206491217,3183678511,100,False
CON-SEA-FLICKER-012,confirmation,sealed_confirmation,flicker,"{""modulation_depth"":0.0804154109954834,""modulation_frequency_hz"":17.64030187107631}",157.5,25,0.8351397359029817,3775289029,100,False
CON-SEA-FLICKER-013,confirmation,sealed_confirmation,flicker,"{""modulation_depth"":0.024165410995483402,""modulation_frequency_hz"":4.029190759965202}",22.5,35,0.8939632653147465,1488251173,100,False
CON-SEA-FLICKER-014,confirmation,sealed_confirmation,flicker,"{""modulation_depth"":0.0691654109954834,""modulation_frequency_hz"":12.195857426631868}",67.5,35,0.9527867947265112,1520758365,100,False
CON-SEA-FLICKER-015,confirmation,sealed_confirmation,flicker,"{""modulation_depth"":0.0466654109954834,""modulation_frequency_hz"":20.362524093298532}",112.5,35,0.015070531750732646,3196830731,100,False
CON-SEA-FLICKER-016,confirmation,sealed_confirmation,flicker,"{""modulation_depth"":0.0916654109954834,""modulation_frequency_hz"":6.751412982187423}",157.5,35,0.07389406116249736,3647352944,100,False
CON-SEA-FLICKER-017,confirmation,sealed_confirmation,flicker,"{""modulation_depth"":0.018540410995483397,""modulation_frequency_hz"":14.91807964885409}",22.5,25,0.13271759057426205,3257693009,100,False
CON-SEA-FLICKER-018,confirmation,sealed_confirmation,flicker,"{""modulation_depth"":0.06354041099548341,""modulation_frequency_hz"":23.084746315520754}",67.5,25,0.19154111998602674,2664992551,100,False
CON-SEA-FLICKER-019,confirmation,sealed_confirmation,flicker,"{""modulation_depth"":0.0410404109954834,""modulation_frequency_hz"":2.214375945150387}",112.5,25,0.25036464939779146,3647360716,100,False
CON-SEA-FLICKER-020,confirmation,sealed_confirmation,flicker,"{""modulation_depth"":0.0860404109954834,""modulation_frequency_hz"":10.381042611817053}",157.5,25,0.3091881788095562,3904829891,100,False
CON-SEA-FLICKER-021,confirmation,sealed_confirmation,flicker,"{""modulation_depth"":0.0297904109954834,""modulation_frequency_hz"":18.54770927848372}",22.5,35,0.36801170822132084,2049512317,100,False
CON-SEA-FLICKER-022,confirmation,sealed_confirmation,flicker,"{""modulation_depth"":0.0747904109954834,""modulation_frequency_hz"":4.936598167372608}",67.5,35,0.42683523763308556,106892128,100,False
CON-SEA-FLICKER-023,confirmation,sealed_confirmation,flicker,"{""modulation_depth"":0.052290410995483406,""modulation_frequency_hz"":13.103264834039274}",112.5,35,0.4856587670448503,2069720545,100,False
CON-SEA-FLICKER-024,confirmation,sealed_confirmation,flicker,"{""modulation_depth"":0.0972904109954834,""modulation_frequency_hz"":21.269931500705937}",157.5,35,0.544482296456615,2354811362,100,False
CON-SEA-FLICKER-025,confirmation,sealed_confirmation,flicker,"{""modulation_depth"":0.011509160995483398,""modulation_frequency_hz"":7.658820389594831}",22.5,25,0.6033058258683797,2998582660,100,False
CON-SEA-FLICKER-026,confirmation,sealed_confirmation,flicker,"{""modulation_depth"":0.05650916099548341,""modulation_frequency_hz"":15.825487056261496}",67.5,25,0.6621293552801444,3429335311,100,False
CON-SEA-FLICKER-027,confirmation,sealed_confirmation,flicker,"{""modulation_depth"":0.0340091609954834,""modulation_frequency_hz"":23.992153722928162}",112.5,25,0.720952884691909,142497166,100,False
CON-SEA-FLICKER-028,confirmation,sealed_confirmation,flicker,"{""modulation_depth"":0.0790091609954834,""modulation_frequency_hz"":3.121783352557794}",157.5,25,0.7797764141036737,1527410146,100,False
CON-SEA-FLICKER-029,confirmation,sealed_confirmation,flicker,"{""modulation_depth"":0.022759160995483398,""modulation_frequency_hz"":11.28845001922446}",22.5,35,0.8385999435154384,2997169994,100,False
